,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,流通在外股數(千股),市值(百萬元),最後揭示買價,最後揭示賣價,報酬率-Ln,市值比重％,成交值比重％,成交筆數(筆),本益比-TSE,本益比-TEJ,股價淨值比-TSE,股價淨值比-TEJ
85,2018-07-20,235.0,237.5,233.0,237.5,"103,652","24,367,904",5.7906,0.3997,"25,930,380","6,158,465",237.0,237.5,5.6292,18.893,15.632,"39,544",17.84,17.99,3.83,3.83
86,2018-08-03,246.0,248.0,245.0,247.0,"25,165","6,205,758",1.0225,0.09699999999999999,"25,930,380","6,404,803",246.0,247.0,1.0173,19.491,4.79,"9,585",18.56,18.71,3.99,3.99
87,2018-08-15,244.5,244.5,239.5,241.5,"19,236","4,642,117",-0.8214,0.0742,"25,930,380","6,262,186",241.5,242.0,-0.8247,19.58,3.716,"8,920",17.82,18.29,4.2,3.9
88,2018-08-28,248.5,250.0,248.0,249.5,"40,410","10,075,613",1.8367,0.1558,"25,930,380","6,469,629",249.0,249.5,1.8201,19.718,8.287,"16,881",18.41,18.9,4.34,4.03
89,2018-08-29,253.5,259.0,253.5,259.0,"57,633","14,784,556",3.8076,0.2223,"25,930,380","6,715,968",258.5,259.0,3.7369,20.267,13.142999999999999,"25,668",19.11,19.62,4.51,4.18
90,2018-08-30,264.5,268.0,262.5,263.5,"52,622","13,914,404",1.7375,0.2029,"25,930,380","6,832,655",263.0,263.5,1.7225,20.634,13.02,"22,862",19.45,19.96,4.59,4.25
91,2018-08-31,257.5,259.0,254.0,256.0,"70,000","17,920,548",-2.8463,0.27,"25,930,380","6,638,177",255.5,256.0,-2.8876,20.1,15.702,"19,019",18.89,19.39,4.46,4.13
92,2018-09-06,268.0,268.0,261.0,261.0,"39,779","10,467,251",-1.1364,0.1534,"25,930,380","6,767,829",261.0,261.5,-1.1429,20.748,8.482999999999999,"11,996",19.26,19.77,4.54,4.21
93,2018-09-07,263.0,264.0,260.5,264.0,"44,746","11,753,033",1.1494,0.1726,"25,930,380","6,845,620",263.5,264.0,1.1429,21.136999999999997,8.16,"15,015",19.48,19.99,4.59,4.26
94,2018-09-11,263.0,263.5,258.0,260.0,"44,981","11,709,484",-1.7013,0.1735,"25,930,380","6,741,898",259.5,260.0,-1.716,21.0,9.67,"14,768",19.19,19.69,4.52,4.2
95,2018-09-13,260.0,260.0,253.5,255.0,"37,959","9,721,989",-2.1113,0.1464,"25,930,380","6,612,246",255.0,255.5,-2.1339,20.691999999999997,9.157,"14,987",18.82,19.31,4.44,4.12
96,2018-09-14,257.0,261.5,257.0,261.0,"40,034","10,379,404",2.3529,0.1544,"25,930,380","6,767,829",260.5,261.0,2.3257,20.905,8.61,"15,690",19.26,19.77,4.54,4.21
97,2018-09-19,258.0,260.0,257.0,258.0,"69,978","18,074,954",1.3752,0.2699,"25,930,380","6,690,038",258.0,258.5,1.3659,20.703000000000003,14.937000000000001,"14,056",19.04,19.54,4.49,4.17
98,2018-09-26,263.0,263.5,261.0,263.5,"25,061","6,577,367",0.0,0.0966,"25,930,380","6,832,655",263.0,263.5,0.0,20.961,6.836,"7,007",19.45,19.96,4.59,4.25
99,2018-09-27,264.0,266.0,262.0,265.0,"38,495","10,185,827",0.5693,0.1485,"25,930,380","6,871,550",264.5,265.0,0.5676,21.005,9.026,"11,536",19.56,20.07,4.61,4.28
100,2018-09-28,266.0,266.0,260.0,262.5,"39,645","10,412,455",-0.9434,0.1529,"25,930,380","6,806,724",262.0,262.5,-0.9479,20.857,8.157,"13,060",19.37,19.88,4.57,4.24
101,2018-09-28,266.0,266.0,260.0,262.5,"39,645","10,412,455",-0.9434,0.1529,"25,930,380","6,806,724",262.0,262.5,-0.9479,20.857,8.157,"13,060",19.37,19.88,4.57,4.24
102,2018-10-02,262.0,263.0,257.0,257.5,"38,391","9,926,505",-2.0913,0.1481,"25,930,380","6,677,072",257.0,257.5,-2.1134,20.585,10.054,"17,095",19.0,18.97,4.48,4.48
103,2018-10-03,257.5,260.0,257.0,260.0,"25,228","6,527,393",0.9709,0.0973,"25,930,380","6,741,898",259.5,260.0,0.9662,20.89,6.9110000000000005,"9,992",19.19,19.16,4.52,4.52
104,2018-10-05,250.0,253.0,248.5,250.0,"40,396","10,101,451",-1.5748,0.1558,"25,930,380","6,482,595",249.5,250.0,-1.5873,20.768,7.317,"16,031",18.45,18.42,4.35,4.35
105,2018-10-09,243.5,245.0,242.0,244.0,"28,933","7,051,600",0.2053,0.1116,"25,930,380","6,327,012",243.5,244.0,0.2051,20.366,6.318,"11,743",18.01,17.98,4.25,4.25
106,2018-10-12,231.0,237.0,229.0,237.0,"54,439","12,650,322",4.1758,0.2099,"25,930,380","6,145,500",236.5,237.0,4.091,20.627,9.583,"17,980",17.49,17.46,4.12,4.12
107,2018-10-15,234.0,234.0,230.5,230.5,"46,471","10,766,953",-2.7426,0.1792,"25,930,380","5,976,952",230.5,231.0,-2.7809,20.354,10.429,"16,558",17.01,16.98,4.01,4.01
108,2018-10-16,229.5,237.0,229.0,237.0,"39,129","9,155,829",2.82,0.1509,"25,930,380","6,145,500",236.5,237.0,2.7809,20.76,9.426,"15,182",17.49,17.46,4.12,4.12
109,2018-10-17,241.5,243.0,238.0,238.5,"42,887","10,318,955",0.6329,0.1654,"25,930,380","6,184,395",238.0,238.5,0.6309,20.896,10.082,"17,550",17.6,17.57,4.15,4.15
110,2018-10-18,238.0,239.0,235.5,236.5,"27,793","6,587,887",-0.8386,0.1072,"25,930,380","6,132,534",236.5,237.0,-0.8421,21.686999999999998,7.641,"10,599",17.45,17.42,4.12,4.12
111,2018-10-19,231.0,236.5,230.0,236.0,"29,648","6,927,405",-0.2114,0.1143,"25,930,380","6,119,569",235.5,236.0,-0.2116,21.717,6.132999999999999,"12,378",17.42,17.39,4.11,4.11
112,2018-10-19,231.0,236.5,230.0,236.0,"29,648","6,927,405",-0.2114,0.1143,"25,930,380","6,119,569",235.5,236.0,-0.2116,21.717,6.132999999999999,"12,378",17.42,17.39,4.11,4.11
113,2018-10-19,231.0,236.5,230.0,236.0,"29,648","6,927,405",-0.2114,0.1143,"25,930,380","6,119,569",235.5,236.0,-0.2116,21.717,6.132999999999999,"12,378",17.42,17.39,4.11,4.11
114,2018-10-29,223.0,224.0,221.0,222.5,"18,463","4,107,663",0.6787,0.0712,"25,930,380","5,769,509",222.0,222.5,0.6764,21.342,4.787,"7,679",16.42,16.39,3.87,3.87
115,2018-10-31,228.0,234.0,228.0,234.0,"59,933","13,844,478",4.9327,0.2311,"25,930,380","6,067,708",233.0,234.0,4.8149,21.791,12.142999999999999,"19,183",17.27,17.24,4.07,4.07
116,2018-11-07,233.0,236.0,232.5,234.0,"39,842","9,337,023",-0.2132,0.1536,"25,930,380","6,067,708",233.5,234.0,-0.2134,21.491999999999997,8.994,"7,387",17.27,17.24,4.07,4.07
117,2018-11-13,224.5,228.0,224.5,227.5,"37,565","8,504,691",-1.7279,0.1449,"25,930,380","5,899,161",227.5,228.0,-1.743,21.177,8.691,"11,507",16.79,16.76,3.96,3.96
118,2018-11-19,225.0,225.0,221.0,222.0,"51,034","11,355,347",-1.7699,0.1968,"25,930,380","5,756,544",222.0,222.5,-1.7858,20.552,13.880999999999998,"16,289",16.42,16.36,3.65,3.86
119,2018-11-20,219.0,220.5,218.0,218.0,"45,686","9,995,960",-1.8018,0.1762,"25,930,380","5,652,822",218.0,218.5,-1.8182,20.355999999999998,12.392000000000001,"16,874",16.12,16.06,3.59,3.79
120,2018-11-22,221.5,222.0,219.0,219.0,"22,060","4,867,686",0.0,0.0851,"25,930,380","5,678,753",219.0,219.5,0.0,20.52,5.499,"9,095",16.2,16.14,3.6,3.81
121,2018-11-28,222.5,227.0,222.0,226.5,"24,759","5,560,623",1.1161,0.0955,"25,930,380","5,873,231",226.0,226.5,1.1099,20.86,4.939,"8,316",16.75,16.69,3.73,3.94
122,2018-11-30,229.5,231.0,225.5,225.5,"57,352","12,995,823",-1.5284,0.2212,"25,930,380","5,847,300",225.5,226.0,-1.5402,20.772,8.421,"10,931",16.68,16.61,3.71,3.92
123,2018-12-03,231.0,235.0,231.0,235.0,"49,612","11,579,966",4.2129,0.1913,"25,930,380","6,093,639",234.5,235.0,4.1265,20.112000000000002,7.615,"19,747",17.38,17.27,3.87,3.87
124,2018-12-04,233.0,234.5,231.0,234.0,"41,947","9,791,147",-0.4255,0.1618,"25,930,380","6,067,708",233.5,234.0,-0.4264,20.137,7.197,"12,545",17.31,17.2,3.85,3.85
125,2018-12-05,226.5,227.5,225.0,226.0,"45,634","10,316,394",-3.4188,0.17600000000000002,"25,930,380","5,860,265",225.5,226.0,-3.4786,19.772000000000002,9.947000000000001,"15,703",16.72,16.61,3.72,3.72
126,2018-12-10,219.5,220.0,218.5,219.0,"26,229","5,744,814",-0.905,0.1012,"25,930,380","5,678,753",218.5,219.0,-0.9091,19.694000000000003,6.4910000000000005,"8,650",16.2,16.1,3.6,3.61
127,2018-12-11,220.0,223.0,219.0,222.5,"27,395","6,067,551",1.5982,0.1056,"25,930,380","5,769,509",222.0,222.5,1.5855,19.886,7.127000000000001,"8,509",16.46,16.35,3.66,3.66
128,2018-12-12,223.5,227.0,222.5,226.5,"32,926","7,418,108",1.7978,0.127,"25,930,380","5,873,231",226.5,227.0,1.7818,20.018,7.9270000000000005,"9,117",16.75,16.65,3.73,3.73
129,2018-12-13,227.0,227.5,225.0,226.0,"32,433","7,345,479",-0.2208,0.1251,"25,930,380","5,860,265",225.5,226.0,-0.221,19.887999999999998,7.257000000000001,"8,635",16.72,16.61,3.72,3.72
130,2018-12-17,221.0,225.0,220.0,223.5,"18,964","4,229,977",0.4494,0.0731,"25,930,380","5,795,439",223.5,224.0,0.4484,19.811,5.936,"6,449",16.53,16.43,3.68,3.68
131,2018-12-18,221.0,223.0,220.5,222.5,"30,270","6,713,448",-0.4474,0.1167,"25,930,380","5,769,509",222.0,222.5,-0.4484,19.862000000000002,8.191,"10,521",16.46,16.35,3.66,3.66
132,2018-12-19,222.0,225.5,222.0,225.5,"23,415","5,255,393",1.3483,0.0903,"25,930,380","5,847,300",225.0,225.5,1.3393,19.998,6.646,"7,875",16.68,16.57,3.71,3.71
133,2018-12-21,219.0,224.0,219.0,223.5,"46,947","10,401,202",1.1312,0.1811,"25,930,380","5,795,439",223.0,223.5,1.1249,20.04,10.523,"9,554",16.53,16.43,3.68,3.68
134,2019-01-03,214.0,218.0,214.0,215.5,"34,615","7,459,051",-1.8223,0.1335,"25,930,380","5,587,996",215.0,215.5,-1.8391,19.672,9.436,"14,549",15.94,15.84,3.55,3.55
135,2019-01-09,212.0,216.5,211.0,215.5,"51,255","11,006,827",2.1327,0.1977,"25,930,380","5,587,996",215.5,216.0,2.1103,19.175,9.458,"14,098",15.94,15.84,3.55,3.55
136,2019-01-11,219.0,220.5,218.0,220.5,"28,658","6,296,719",2.0833,0.1105,"25,930,380","5,717,648",220.0,220.5,2.0619,19.578,7.357,"11,198",16.31,16.21,3.63,3.63
137,2019-01-11,219.0,220.5,218.0,220.5,"28,658","6,296,719",2.0833,0.1105,"25,930,380","5,717,648",220.0,220.5,2.0619,19.578,7.357,"11,198",16.31,16.21,3.63,3.63
138,2019-01-15,216.5,221.0,215.5,221.0,"42,990","9,399,209",1.1442,0.1658,"25,930,380","5,730,613",220.5,221.0,1.1377,19.529,10.422,"11,609",16.35,16.24,3.64,3.64
139,2019-01-16,218.5,220.0,217.5,217.5,"30,038","6,563,789",-1.5837,0.1158,"25,930,380","5,639,857",217.5,218.0,-1.5964,19.302,7.5520000000000005,"8,950",16.09,15.98,3.58,3.58
140,2019-01-17,218.0,221.0,218.0,220.5,"21,163","4,646,131",1.3793,0.0816,"25,930,380","5,717,648",220.0,220.5,1.3699,19.518,5.534,"8,288",16.31,16.21,3.63,3.63
141,2019-01-18,219.0,220.0,217.5,218.5,"52,677","11,530,053",-0.907,0.2031,"25,930,380","5,665,788",218.5,219.0,-0.9112,19.249000000000002,13.164000000000001,"15,157",16.16,16.06,3.6,3.6
142,2019-01-22,220.0,223.0,219.0,223.0,"30,958","6,854,867",0.905,0.1194,"25,930,380","5,782,474",222.5,223.0,0.9009,19.53,9.696,"8,258",16.49,16.39,3.67,3.67
143,2019-01-23,221.5,222.0,220.0,220.5,"18,671","4,121,110",-1.1211,0.07200000000000001,"25,930,380","5,717,648",220.5,221.0,-1.1274,19.405,6.962000000000001,"7,059",16.31,16.21,3.63,3.63
144,2019-01-25,226.5,227.0,225.0,226.0,"48,039","10,870,045",1.5730000000000002,0.1853,"25,930,380","5,860,265",226.0,226.5,1.5608,19.675,10.649000000000001,"14,979",16.72,16.61,3.72,3.72
145,2019-01-28,229.5,229.5,228.0,229.0,"29,134","6,665,379",1.3274,0.1124,"25,930,380","5,938,057",228.5,229.0,1.3187,19.849,7.785,"10,189",16.94,16.83,3.77,3.77
146,2019-02-14,229.5,230.0,226.0,227.0,"23,647","5,392,943",-0.8734,0.0912,"25,930,380","5,886,196",227.0,227.5,-0.8772,19.482,5.229,"6,873",16.79,16.68,3.74,3.74
147,2019-02-15,229.0,229.0,226.5,227.0,"22,369","5,093,773",0.0,0.0863,"25,930,380","5,886,196",227.0,227.5,0.0,19.531,4.921,"5,743",16.79,16.68,3.74,3.74
148,2019-02-15,229.0,229.0,226.5,227.0,"22,369","5,093,773",0.0,0.0863,"25,930,380","5,886,196",227.0,227.5,0.0,19.531,4.921,"5,743",16.79,16.68,3.74,3.74
149,2019-02-18,229.0,230.5,228.5,230.0,"18,163","4,169,729",1.3216,0.07,"25,930,380","5,963,987",229.5,230.0,1.3129,19.633,4.269,"7,035",17.01,16.9,3.79,3.79
150,2019-02-19,230.0,230.5,229.0,229.0,"18,423","4,228,108",-0.4348,0.071,"25,930,380","5,938,057",229.0,229.5,-0.4357,19.534000000000002,4.524,"6,471",16.94,16.83,3.77,3.77
151,2019-02-20,231.5,234.5,231.0,234.5,"31,887","7,430,197",2.4017,0.12300000000000001,"25,930,380","6,080,674",234.0,234.5,2.3734,19.77,6.1160000000000005,"14,241",17.34,17.23,3.86,3.86
152,2019-02-21,235.5,236.5,234.5,236.5,"34,013","8,013,908",0.8529,0.1312,"25,930,380","6,132,534",236.0,236.5,0.8493,19.847,7.081,"11,443",17.49,17.38,3.89,3.89
153,2019-02-22,235.5,236.5,234.0,236.5,"22,032","5,187,054",0.0,0.085,"25,930,380","6,132,534",236.0,236.5,0.0,19.84,4.8180000000000005,"6,913",17.47,17.38,3.66,3.89
154,2019-02-22,235.5,236.5,234.0,236.5,"22,032","5,187,054",0.0,0.085,"25,930,380","6,132,534",236.0,236.5,0.0,19.84,4.8180000000000005,"6,913",17.47,17.38,3.66,3.89
155,2019-03-06,235.0,235.5,233.5,234.0,"20,811","4,872,352",0.4292,0.0803,"25,930,380","6,067,708",233.5,234.0,0.4283,19.551,5.454,"7,090",17.28,17.2,3.62,3.85
156,2019-03-07,235.0,235.0,233.0,234.0,"17,226","4,029,782",0.0,0.0664,"25,930,380","6,067,708",233.5,234.0,0.0,19.637999999999998,4.355,"5,768",17.28,17.2,3.62,3.85
157,2019-03-11,228.0,230.5,227.5,230.5,"34,282","7,835,079",0.2174,0.1322,"25,930,380","5,976,952",230.0,230.5,0.2172,19.462,9.388,"7,451",17.02,16.94,3.56,3.79
158,2019-03-13,234.0,237.0,234.0,237.0,"22,493","5,308,051",0.6369,0.0867,"25,930,380","6,145,500",236.5,237.0,0.6349,19.775,6.112,"6,269",17.5,17.42,3.66,3.9
159,2019-03-14,239.0,239.0,234.0,234.5,"17,281","4,077,045",-1.0549,0.0666,"25,930,380","6,080,674",234.0,234.5,-1.0605,19.613,3.878,"6,564",17.32,17.23,3.63,3.86
160,2019-03-20,242.0,242.0,239.5,242.0,"23,055","5,563,557",0.6237,0.0889,"25,930,380","6,275,151",241.5,242.0,0.6218,19.844,5.181,"6,757",17.87,17.79,3.74,3.98
161,2019-03-21,242.5,245.5,241.0,245.5,"27,514","6,710,510",1.4463,0.1061,"25,930,380","6,365,908",245.0,245.5,1.4359,20.023,6.598,"11,071",18.13,18.04,3.8,4.04
162,2019-03-22,248.0,248.5,244.5,248.5,"22,996","5,680,726",1.222,0.0887,"25,930,380","6,443,699",248.0,248.5,1.2146,20.212,4.763,"10,485",18.35,18.26,3.84,4.09
163,2019-03-25,240.5,243.5,240.5,241.5,"19,273","4,662,705",-2.8169,0.0743,"25,930,380","6,262,186",241.5,242.0,-2.8573,19.941,4.762,"8,468",17.84,17.75,3.73,3.98
164,2019-03-28,240.5,242.5,240.0,242.0,"13,998","3,379,510",0.207,0.054000000000000006,"25,930,380","6,275,151",242.0,242.5,0.2068,19.874000000000002,4.2010000000000005,"3,948",17.87,17.79,3.74,3.98
165,2019-03-29,243.0,245.5,240.5,245.5,"31,024","7,568,601",1.4463,0.1196,"25,930,380","6,365,908",245.0,245.5,1.4359,19.963,7.185,"6,712",18.13,18.04,3.8,4.04
166,2019-03-29,243.0,245.5,240.5,245.5,"31,024","7,568,601",1.4463,0.1196,"25,930,380","6,365,908",245.0,245.5,1.4359,19.963,7.185,"6,712",18.13,18.04,3.8,4.04
167,2019-04-01,251.0,251.0,245.0,245.5,"35,330","8,758,161",0.0,0.1362,"25,930,380","6,365,908",245.5,246.0,0.0,19.96,6.489,"13,292",18.13,18.04,3.8,4.04
168,2019-04-02,249.5,249.5,246.0,246.0,"25,189","6,226,523",0.2037,0.0971,"25,930,380","6,378,873",246.0,246.5,0.2035,19.899,5.103,"9,171",18.17,18.08,3.8,4.05
169,2019-04-03,249.0,249.0,246.5,246.5,"28,581","7,075,597",0.2033,0.1102,"25,930,380","6,391,838",246.5,247.0,0.203,19.912,6.647,"8,067",18.21,18.12,3.81,4.06
170,2019-04-08,251.0,253.0,250.5,253.0,"46,426","11,682,512",2.6369,0.179,"25,930,380","6,560,386",252.5,253.0,2.6027,20.262999999999998,8.37,"16,430",18.69,18.59,3.91,4.16
